"1","2","guatex edgar calderon ","25.00","efectivo"
"2","3","guatex","101.00","efectivo"
"5","4","leche","13.50","efectivo"
"6","5","comidad","36.00","efectivo"
"7","6","guatex edgar ","49.00","efectivo"
"8","7","luz noviembre","2353.00","efectivo"
"9","8","Guatex","80.00","efectivo"
"10","9","Gastos Varios","81.00","efectivo"
"11","10","vasos","10.00","efectivo"
"12","11","Agua ","16.00","efectivo"
"13","12","Leche","13.00","efectivo"
"14","13","Papel cafe y pan","27.00","efectivo"
"15","14","pago irvin","200.00","efectivo"
"16","15","celasa","19.75","efectivo"
"17","16","guatex","46.00","efectivo"
"18","17","guatex","52.00","efectivo"
"19","18","comida","20.00","efectivo"
"20","19","Guatex","118.00","efectivo"
"21","20","Chip ","60.00","efectivo"
"22","21","Pago volanteada ","100.00","efectivo"
"23","22","Jugo","4.50","efectivo"
"24","23","Pan","10.00","efectivo"
"25","24","copias","6.50","efectivo"
"26","25","leche","12.50","efectivo"
"27","26","Comida","870.00","efectivo"
"28","27","Transporte Guerra","15.00","efectivo"
"29","28","Marcador ","4.60","efectivo"
"30","29","Pan","10.00","efectivo"
"31","30","Guatex","32.00","efectivo"
"32","31","Gasolina","50.00","efectivo"
"33","32","Guatex","46.00","efectivo"
"34","33","alarma de bodega ","1175.00","efectivo"
"35","34","leche cafe y vasos ","79.30","efectivo"
"36","35","guatex ","291.00","efectivo"
"37","36","libreria ","29.60","efectivo"
"38","37","agua ","16.00","efectivo"
"39","38","adornos navideÃ±o ","163.00","efectivo"
"40","39","almuerzo ","30.00","efectivo"
"41","40","Guatex","44.00","efectivo"
"42","41","arbolito de navidad ","160.00","efectivo"
"43","42","extencion y luces navideÃ±as ","75.00","efectivo"
"44","43","pan ","10.00","efectivo"
"45","44","Encomienda","10.00","efectivo"
"46","45","productos utilizados para el negoci","242.25","efectivo"
"47","47","Vicente","50.00","efectivo"
"48","48","Gastos Vario","116.50","efectivo"
"49","49","Pago prestamo a Hector","30.00","efectivo"
"50","50","Guatex","37.00","efectivo"
"51","51","Transportes AÃ¨reos","45.00","efectivo"
"52","52","Pan leche pastillas","35.00","efectivo"
"53","53","agua","16.00","efectivo"
"54","54","Cambio registro de chapas kiosco","410.00","efectivo"
"55","55","medicina","14.00","efectivo"
"56","56","cambio de chapas","400.00","efectivo"
"57","57","vasos ","6.00","efectivo"
"58","58","comida","35.00","efectivo"
"59","59","pan","15.00","efectivo"
"60","60","Gasolina","72.00","efectivo"
"61","61","Adelando de comida mensual a Ruben","200.00","efectivo"
"62","62","Ayuda","5.00","efectivo"
"63","63","Sellos ","480.00","efectivo"
"64","64","Libreria","3.00","efectivo"
"65","65","disco duro de 500 gb para portatil garantia de acer 722","616.00","efectivo"
"66","66","Guatex","225.00","efectivo"
"67","67","Adelanto Comida Ruben","200.00","efectivo"
"68","68","Libreria","139.00","efectivo"
"69","69"," 2 Tiempos de Comida","35.00","efectivo"
"70","70","Tornillos ","6.50","efectivo"
"71","72","pan para chente ","15.00","efectivo"
"72","73","vasos papel higienico leche","28.50","efectivo"
"73","74","guatex","284.00","efectivo"
"74","75","guatex edgar ","98.00","efectivo"
"75","76","agua ","16.00","efectivo"
"76","77","transportes aereos ","80.00","efectivo"
"77","78","facturas pradera","90.00","efectivo"
"78","79","papel higienico 12 rollos ","17.50","efectivo"
"79","80","guatex edgar ","44.00","efectivo"
"80","81","guatez","31.00","efectivo"
"81","82","guatex edgar ","32.00","efectivo"
"82","83","cafe ","2.00","efectivo"
"83","84","adelanto chente ","50.00","efectivo"
"84","85","Gastos Varios","21.00","efectivo"
"85","86","Guatex","133.00","efectivo"
"86","87","encomienda quezaltepeque ","10.00","efectivo"
"87","88","agua ","16.00","efectivo"
"88","89","pan leche vasos cafe ","65.50","efectivo"
"89","90","tortillas extras ","6.00","efectivo"
"90","91","envio quezaltepeque ","10.00","efectivo"
"91","92","guatex edgar ","44.00","efectivo"
"92","93","cucharas ","3.50","efectivo"
"93","94","fab y jabon ","26.50","efectivo"
"94","95","pan azucar cocacola","37.50","efectivo"
"95","96","radio azucar publicidad ","100.00","efectivo"
"96","97","cargo exres de edgar ","33.00","efectivo"
"97","98","leche y pan ","22.50","efectivo"
"98","99","guatex","45.00","efectivo"
"99","100","grupo golan ","295.00","efectivo"
"100","101","bonbillas pradera ","239.25","efectivo"
"101","102","pan ","15.00","efectivo"
"102","103","Honorarios contadora octubre","600.00","efectivo"
"103","104","guatex edgar ","44.00","efectivo"
"104","105","comida salva ","20.00","efectivo"
"105","106","agua","16.00","efectivo"
"106","107","formateo yovany pasety","100.00","efectivo"
"107","108","encomineda ","10.00","efectivo"
"108","109","guatex ","104.00","efectivo"
"109","110","guatex","32.00","efectivo"
"110","111","leche ","13.00","efectivo"
"111","112","Gastos Varios","28.50","efectivo"
"112","113","Guatex","142.00","efectivo"
"113","114","COMIDA","45.00","efectivo"
"114","115","cafe vasos cucharas ","61.20","efectivo"
"115","116","guatex ","44.00","efectivo"
"116","117","tortillas semanales ","6.00","efectivo"
"117","118","comida","20.00","efectivo"
"118","119","comida ","13.00","efectivo"
"119","120","comida faltante del gasto anterio de la comida","2.00","efectivo"
"120","121","gastos del mes noviembre","3343.50","efectivo"
"121","122","guatex","44.00","efectivo"
"122","123","pan y leche ","27.50","efectivo"
"123","124","comidad","3.00","efectivo"
"124","125","guatez","49.00","efectivo"
"125","126","comidad","31.50","efectivo"
"126","127","Renta Noviembre","2835.00","efectivo"
"127","128","HP G42","2450.00","efectivo"
"128","129","2 HP mini acua 210","4026.00","efectivo"
"129","130","HP G6-1b3","2736.55","efectivo"
"130","131","grupo golan ","390.00","efectivo"
"131","132","gasolina ","50.00","efectivo"
"132","133","leche y limpia piso ","16.00","efectivo"
"133","134","tableta con agaradero de hojas ","11.00","efectivo"
"134","135","comidad","0.00","efectivo"
"135","136","comidad","35.00","efectivo"
"136","137","comida","48.00","efectivo"
"137","138","utencilios","239.60","efectivo"
"138","139","agua","16.00","efectivo"
"139","140","Encomienda quezaltepeque","10.00","efectivo"
"140","141","Publicidad Radio","100.00","efectivo"
"141","142","Basura","45.00","efectivo"
"142","143","Tuvo para cables","80.00","efectivo"
"143","144","pan","15.00","efectivo"
"144","145","comida ","20.00","efectivo"
"145","146","Guatex","77.00","efectivo"
"146","147","Mensualidad de Comida Vicente","606.00","efectivo"
"147","148","Comida","60.00","efectivo"
"148","149","Pasta termica para uso soporte","47.00","efectivo"
"149","150","Agua","16.00","efectivo"
"150","151","Cambio de Aceite Moto","75.00","efectivo"
"151","152","Leche","13.00","efectivo"
"152","153","Guatex","44.00","efectivo"
"153","154","Pan y Vasos","14.50","efectivo"
"154","155","Guatex","46.00","efectivo"
"155","156","Calero","35.00","efectivo"
"156","157","Audifonos Skullcandy ","220.00","efectivo"
"157","158","Gasolina moto","50.00","efectivo"
"158","159","Flete por 80 impresoras de canella","250.00","efectivo"
"159","160","Pan ","10.00","efectivo"
"160","161","Guatex","122.00","efectivo"
"161","162","Comida","60.00","efectivo"
"162","163","Encomienda quezaltepeque","10.00","efectivo"
"163","164","prensa libre","5.00","efectivo"
"164","165","pago de cpx","285.00","efectivo"
"165","166","Guatex","92.00","efectivo"
"166","167","Guatex Edgar","202.00","efectivo"
"167","168","AguA","16.00","efectivo"
"168","169","Producto donado a radioimagenes","112.00","efectivo"
"169","171","encomienda","10.00","efectivo"
"170","172","pan y azucar","20.00","efectivo"
"171","173","Guatex","88.00","efectivo"
"172","174","Cargadores de asus para dos asus minis","224.00","efectivo"
"173","175","Vasos, Papel y Pan","33.50","efectivo"
"174","176","DevoluciÃ²n a Cliente","45.00","efectivo"
"175","177","Gastos Varios","40.00","efectivo"
"176","178","GAstos Varios","33.00","efectivo"
"177","179","prensa","3.00","efectivo"
"178","180","Agua Salvavidas","16.00","efectivo"
"179","181","tornillos","3.00","efectivo"
"180","182","Leche,pan,azucar","31.50","efectivo"
"181","183","Guatex","60.00","efectivo"
"182","184","Publicidad","4200.00","efectivo"
"183","185","Vitrina Para kiosko de pradera","900.00","efectivo"
"184","186","Aguinaldo Diciembre 2012","8650.00","efectivo"
"185","187","Devolucion de mercaderia ","40.00","efectivo"
"186","188","devolucion de dinero de pantalla (choto)","100.00","efectivo"
"187","189","Leche,Pan,Vasos,Cucharas,Servilletas","40.00","efectivo"
"188","190","CPX","1519.00","efectivo"
"189","191","Guatex","35.00","efectivo"
"190","192","Guatex Edgar Calderon","44.00","efectivo"
"191","193","Donacion en merca a CECI para convivio","194.50","efectivo"
"192","194","Bolsas y papel","47.00","efectivo"
"193","195","Bolsas","40.00","efectivo"
"194","196","Comida","75.00","efectivo"
"195","197","comida tuben","55.00","efectivo"
"196","198","guatex de cpx","88.00","efectivo"
"197","199","reparticion de volantes","100.00","efectivo"
"198","200","agua y pan ","16.00","efectivo"
"199","202","guatex","308.00","efectivo"
"200","203","publicidad de aditsa","700.00","efectivo"
"201","204","bolsas ","59.40","efectivo"
"202","205","extencion electrica","50.00","efectivo"
"203","206","pino","35.00","efectivo"
"204","207","vasos ","8.50","efectivo"
"205","208","comida","35.00","efectivo"
"206","209","pizza","205.00","efectivo"
"207","210","adelanto convivio","300.00","efectivo"
"208","211","guatex","44.00","efectivo"
"209","212","guatex ","206.00","efectivo"
"210","213","dj","150.00","efectivo"
"211","215","flash wii ","300.00","efectivo"
"212","216","edecanes ","250.00","efectivo"
"213","217","toldo ","150.00","efectivo"
"214","218","leche y pan ","25.50","efectivo"
"215","219","Comida","40.00","efectivo"
"216","220","Guatex","45.00","efectivo"
"217","221","Gastos Varios Vasos etc","45.00","efectivo"
"218","222","agua","16.00","efectivo"
"219","223","pizza","141.00","efectivo"
"220","224","bolsas","107.00","efectivo"
"221","225","comida y bebida convivio ","1600.00","efectivo"
"222","226","moÃ±as ","26.00","efectivo"
"223","227","Compra de Archivero","800.00","efectivo"
"224","228","DESAYYUNO DE CHENTE ","16.50","efectivo"
"225","229","asucar y pastillas ","20.00","efectivo"
"226","230","cena de chente ","47.50","efectivo"
"227","231","comida chente dia 24","30.00","efectivo"
"228","232","facturas de click ","375.00","efectivo"
"229","233","guatex","257.00","efectivo"
"230","234","leche azucar pan ","38.00","efectivo"
"231","235","calero","70.00","efectivo"
"232","236","chente ","50.00","efectivo"
"233","237","borrador ","2.00","efectivo"
"234","238","guatex","32.00","efectivo"
"235","239","Guatex","44.00","efectivo"
"236","240","Transporte","10.00","efectivo"
"237","241","Varios","40.00","efectivo"
"238","242","Pan","27.50","efectivo"
"239","243","Comida","170.00","efectivo"
"240","244","Comida Vicente Mes","400.00","efectivo"
"241","245","Comida","20.00","efectivo"
"242","246","desayuyno chente","0.00","efectivo"
"243","247","desayuno chente","12.00","efectivo"
"244","248","donacion","35.00","efectivo"
"245","249","devolucion","50.00","efectivo"
"246","250","comidad chente","26.00","efectivo"
"247","252","cena chente","35.00","efectivo"
"248","254","guatex","39.00","efectivo"
"249","255","iva y mas ","4533.00","efectivo"
"250","256","Pago Radio Diciembre hasta Marzo","5202.82","efectivo"
"251","257","SOBRES ","3.90","efectivo"
"252","258","Agua ","16.00","efectivo"
"253","259","renta del mes de enero 2013","2835.00","efectivo"
"254","260","basura ","45.00","efectivo"
"255","261","pago golan de los primeros 3 dias en pradera ","26.50","efectivo"
"256","262","vasos","8.50","efectivo"
"257","263","devolucion por producto ","40.00","efectivo"
"258","264","basura ","45.00","efectivo"
"259","265","pan","10.00","efectivo"
"260","266","comidad salva ","20.00","efectivo"
"261","267","Comida","45.00","efectivo"
"262","268","pan","10.00","efectivo"
"263","269","agua","16.00","efectivo"
"264","270","tortillas semanales ","6.00","efectivo"
"265","271","Rotulo de salida chiquimula","466.00","efectivo"
"266","272","encomienda","10.00","efectivo"
"267","273","luz de diciembre y enero","4416.00","efectivo"
"268","274","calero gilder","37.00","efectivo"
"269","275","encomienda ","10.00","efectivo"
"270","276","PAN","10.00","efectivo"
"271","278","super bonder","2.00","efectivo"
"272","279","cargo ","48.00","efectivo"
"273","280","guatex","90.00","efectivo"
"274","281","vasos y leches ","21.00","efectivo"
"275","282","poli pasaje ","10.00","efectivo"
"276","283","sellador ","10.00","efectivo"
"277","284","comida","20.00","efectivo"
"278","285","comidad mensual poli","600.00","efectivo"
"279","286","sellador y etiketas para precio","1365.00","efectivo"
"280","288","pan ","10.00","efectivo"
"281","289","libreria ","111.55","efectivo"
"282","290","guatex","503.00","efectivo"
"283","291","agua","16.00","efectivo"
"284","292","encomienda","20.00","efectivo"
"285","293","bolsas canguro ","31.00","efectivo"
"286","294","guatex","44.00","efectivo"
"287","295","encomienda","20.00","efectivo"
"288","296","guatex","32.00","efectivo"
"289","299","ventilador collares para gafete y gasolina ","331.25","efectivo"
"290","300","Gastos Varios","8.00","efectivo"
"291","301","Comida","40.00","efectivo"
"292","302","Gastos Varios Vasos y Pan","10.00","efectivo"
"293","303","Mes Gratis de alarma","108.50","efectivo"
"294","304","isr de octubre a diciembre ","6954.23","efectivo"
"295","305","pan y leche ","25.50","efectivo"
"296","306","guatex","49.00","efectivo"
"297","307","mes de grupo golan abril","108.00","efectivo"
"298","308","agua ","16.00","efectivo"
"299","309","3 medias paginas de publicacion de diario ","6187.50","efectivo"
"300","310","Publicidad nov-dic, rotulacion vidrio, rotulacion preadera","5873.00","efectivo"
"301","311","cocas pan y pastilla ","40.00","efectivo"
"302","312","guatex ","209.00","efectivo"
"303","313","comida empleados ","69.00","efectivo"
"304","314","guatex","330.00","efectivo"
"305","315","VASOS","6.00","efectivo"
"306","316","leche y pan ","19.00","efectivo"
"307","317","guatex ","220.00","efectivo"
"308","318","guatex","44.00","efectivo"
"309","319","guatex","88.00","efectivo"
"310","320","comida ","15.00","efectivo"
"311","321","agua","16.00","efectivo"
"312","322","guatex","72.00","efectivo"
"313","323","gas","50.00","efectivo"
"314","324","guatex","55.00","efectivo"
"315","325","sandia ","20.00","efectivo"
"316","326","sandia ","20.00","efectivo"
"317","327","consumibles para el negocio ","141.30","efectivo"
"318","328","tonel ","180.00","efectivo"
"319","329","uniformes polo 65.00 y playeras 25.00","825.00","efectivo"
"320","330","chente ","50.00","efectivo"
"321","331","revicion 25","25.00","efectivo"
"322","332","guatex ","182.00","efectivo"
"323","333","Cargo Express","65.00","efectivo"
"324","334","Comida","98.00","efectivo"
"325","335","envio edgar calderon ","56.00","efectivo"
"326","336","prensa","3.00","efectivo"
"327","337","broca","4.00","efectivo"
"328","338","pan","10.00","efectivo"
"329","339","agua","16.00","efectivo"
"330","340","radio solar publicidad","100.00","efectivo"
"331","341","comida","40.00","efectivo"
"332","342","gasolina leche y golocinas ","100.00","efectivo"
"333","343","guatex","262.00","efectivo"
"334","344","alcohol","3.00","efectivo"
"335","345","pan ","10.00","efectivo"
"336","346","Regleta para uso de click","27.00","efectivo"
"337","347","bombilla ","81.00","efectivo"
"338","348","guatex","247.00","efectivo"
"339","349","tubo","8.00","efectivo"
"340","350","balastro","100.00","efectivo"
"341","351","adelanto comida de ruben ","400.00","efectivo"
"342","352","pan ","15.00","efectivo"
"343","353","sinta doble lado y de aislar ","15.00","efectivo"
"344","354","bolsa para basura ","29.55","efectivo"
"345","355","bombillos ","55.00","efectivo"
"346","356","comida gilder","20.00","efectivo"
"347","357","pan poli ","20.00","efectivo"
"348","358","pan y leche ","22.50","efectivo"
"349","359","guatex","92.00","efectivo"
"350","360","chente ","50.00","efectivo"
"351","361","Cafe Pan Poli","30.50","efectivo"
"352","362","Pasaje","20.00","efectivo"
"353","363","Caja USA","300.00","efectivo"
"354","364","prensa 3","3.00","efectivo"
"355","365","servicio de la moto ","70.00","efectivo"
"356","366","pan ","3.00","efectivo"
"357","367","pan ","10.00","efectivo"
"358","368","agua ","16.00","efectivo"
"359","369","baygon ","34.10","efectivo"
"360","370","coca, vasos","24.00","efectivo"
"361","371","coca y vasos ","24.00","efectivo"
"362","372","guatex","135.00","efectivo"
"363","373","comidad","41.00","efectivo"
"364","374","mueble ","2800.00","efectivo"
"365","375","tabla ranurada","1500.00","efectivo"
"366","376","agua","16.00","efectivo"
"367","377","cpx","355.00","efectivo"
"368","378","guatex","74.50","efectivo"
"369","379","musica ","450.00","efectivo"
"370","380","toldo ","150.00","efectivo"
"371","381","edecan ","200.00","efectivo"
"372","382","Perdidas por reposiciones y garantias de enero 2013","4189.00","efectivo"
"373","383","Gastos en articulos para uso del negosio","1992.00","efectivo"
"374","384","Comision a denis tonantel","3010.00","efectivo"
"375","385","Facturas del mes de diciembre","10680.00","efectivo"
"376","386","Pago de Basura","45.00","efectivo"
"377","387","pasaje","10.00","efectivo"
"378","388","pan","10.00","efectivo"
"379","389","vidrio para mostrador skullcandy","200.00","efectivo"
"380","391","guatex","106.00","efectivo"
"381","392","Bolsas para pradera","24.00","efectivo"
"382","393","Guatex","74.00","efectivo"
"383","394","Comida ","90.00","efectivo"
"384","395","rents mensual ","2835.00","efectivo"
"385","396","alarma de casa gilder y pradera ","1300.00","efectivo"
"386","397","agua ","16.00","efectivo"
"387","398","agua","16.00","efectivo"
"388","399","envio ","10.00","efectivo"
"389","400","adelanto pintura persianas ","800.00","efectivo"
"390","401","Refil","25.00","efectivo"
"391","402","publicidad ","100.00","efectivo"
"392","403","estano","60.00","efectivo"
"393","404","pan ","15.00","efectivo"
"394","405","madera para estantes de soporte ","327.00","efectivo"
"395","406","cargo ","48.00","efectivo"
"396","407","carpintero ","125.00","efectivo"
"397","408","comidad","35.00","efectivo"
"398","409","comision de sergio ","700.00","efectivo"
"399","410","Intereses de 3 meses dinero Wilson","7160.00","efectivo"
"400","411","pan","10.00","efectivo"
"401","412","mano de obra por estante ","200.00","efectivo"
"402","413","guatex","44.00","efectivo"
"403","414","comidad","15.00","efectivo"
"404","415","utencilios ","30.00","efectivo"
"405","416","pan ","32.00","efectivo"
"406","418","agua 16","16.00","efectivo"
"407","419","guatex ","176.00","efectivo"
"408","420","engrase de cortinas ","40.00","efectivo"
"409","421","pan u utencilios ","49.50","efectivo"
"410","422","guatex ","106.00","efectivo"
"411","423","transporte usa ","250.00","efectivo"
"412","424","guatex ","51.00","efectivo"
"413","425","transpote ","10.00","efectivo"
"414","426","cable bocinas ","0.00","efectivo"
"415","427","cablebocinas ","64.00","efectivo"
"416","428","comida mes ","450.00","efectivo"
"417","429","pan y leche ","30.00","efectivo"
"418","430","agua ","16.00","efectivo"
"419","431","envio ","10.00","efectivo"
"420","432","envio ","15.00","efectivo"
"421","433","cargo ","48.00","efectivo"
"422","434","envio","10.00","efectivo"
"423","435","pan","10.00","efectivo"
"424","436","separadores plasticos ","30.00","efectivo"
"425","437","bolsas ","11.25","efectivo"
"426","438","guatex","45.00","efectivo"
"427","439","pan y soda","30.00","efectivo"
"428","440","adelanto por pintura de persianas ","500.00","efectivo"
"429","441","libret ay marcadores ","16.95","efectivo"
"430","442","officce mac ","40.00","efectivo"
"431","443","encomeinda ","20.00","efectivo"
"432","444","guatex","473.00","efectivo"
"433","445","pan y cafe ","32.00","efectivo"
"434","446","recargas de gilder hechas por hector ","50.00","efectivo"
"435","447","Cargador para Macbook Pro para reponer el extraviado","500.00","efectivo"
"436","448","gasto soporte ","16.00","efectivo"
"437","449","guatex ","848.00","efectivo"
"438","451","pan ","10.00","efectivo"
"439","452","agua","16.00","efectivo"
"440","453","guatex","167.00","efectivo"
"441","454","super glu ","9.00","efectivo"
"442","455","GASOLINA 6","65.00","efectivo"
"443","456","PAN Y LECHE ","25.00","efectivo"
"444","458","ADELANTO DE PINTURA CORTINA ","100.00","efectivo"
"445","459","desarmadore sy tornillos ","77.48","efectivo"
"446","460","pan 18.75","18.75","efectivo"
"447","461","materiales para colocar camaras y coneccion electrica por li","363.00","efectivo"
"448","462","publicidad radio ","100.00","efectivo"
"449","463","telefono de salva y gilder ","1049.20","efectivo"
"450","464","pago de libni ","150.00","efectivo"
"451","465","prensa ","3.00","efectivo"
"452","466","papael ","23.50","efectivo"
"453","467","agua ","32.00","efectivo"
"454","468","Bolsas para basura ","22.50","efectivo"
"455","469","pago mueble don ego ","265.00","efectivo"
"456","470","envio ","10.00","efectivo"
"457","471","envio","10.00","efectivo"
"458","472","leche pan cafe ","49.25","efectivo"
"459","474","pan y leche ","30.00","efectivo"
"460","475","agua","16.00","efectivo"
"461","476","albaÃ±il 1","10.00","efectivo"
"462","478","cal 10","10.00","efectivo"
"463","479","jabon y pan ","34.75","efectivo"
"464","480","coca y vasos","30.00","efectivo"
"465","481","guatex ","78.00","efectivo"
"466","482","guatex","117.00","efectivo"
"467","483","pan ","14.50","efectivo"
"468","485","pan cafe leche ","60.50","efectivo"
"469","486","guatex 244","244.00","efectivo"
"470","487","agua ","16.00","efectivo"
"471","488","cargo ","28.00","efectivo"
"472","489","pago de basura ","45.00","efectivo"
"473","490","gastos instalcion san luis ","100.00","efectivo"
"474","491","guatex ","95.00","efectivo"
"475","493","pan ","14.00","efectivo"
"476","494","guatex ","35.00","efectivo"
"477","495","pago albaÃ±il tabla de lleso ","300.00","efectivo"
"478","496","iva/facturas enero","4658.00","efectivo"
"479","497","adelanto del trabajador tabla de yeso por el 50% ","2300.00","efectivo"
"480","498","pintura para cielo falso ","90.00","efectivo"
"481","499","pago de albaÃ±il que repello la ofina ","125.00","efectivo"
"482","500","luz febrero","2246.00","efectivo"
"483","501","telefono febrero","1922.00","efectivo"
"484","502","reposicion de toshiba / garantia ","3520.00","efectivo"
"485","503","gastos por garantias del mes ","1153.00","efectivo"
"486","504","gastos del negocio ","335.00","efectivo"
"487","505","perdida y reposcion de tablet dell","1800.00","efectivo"
"488","506","pago de limpieza en a tienda a chente ","150.00","efectivo"
"489","507","AGUA","16.00","efectivo"
"490","508","ALARMA ","390.00","efectivo"
"491","509","RECARGA OSCAR GOMEZ ","25.00","efectivo"
"492","510","PAN Y LECHE ","22.50","efectivo"
"493","511","ADELANTO DE DON ELY PINTURA CORTINAS ","150.00","efectivo"
"494","512","sellador 1 docena ","200.00","efectivo"
"495","513","cambio de contador ","700.00","efectivo"
"496","514","adelanto comida ruben ","300.00","efectivo"
"497","515","Comision Denis","1752.50","efectivo"
"498","516","adelanto del trabajador pared tabla de yeso ","965.00","efectivo"
"499","517","guatex","44.00","efectivo"
"500","518","arreglo de contador ","619.00","efectivo"
"501","519","termicacion del pago de comia ruben ","550.00","efectivo"
"502","520","viaticos josue ","200.00","efectivo"
"503","521","guatex","200.00","efectivo"
"504","522","agua 16","16.00","efectivo"
"505","523","pan leche papel paste ","46.00","efectivo"
"506","524","gasolina moto ","90.00","efectivo"
"507","525","baterias triplea ","10.00","efectivo"
"508","526","publicidad semana santa ","200.00","efectivo"
"509","527","leche ","14.00","efectivo"
"510","528","comidad","20.00","efectivo"
"511","530","agua","16.00","efectivo"
"512","531","ayuda","10.00","efectivo"
"513","532","pan azucar claro ","25.00","efectivo"
"514","533","guatex ","129.00","efectivo"
"515","534","brocas y llaves de taladro ","41.75","efectivo"
"516","536","pan bolsas de basura ","33.00","efectivo"
"517","537","guatex","46.00","efectivo"
"518","538","leche y pasta ","22.50","efectivo"
"519","539","comidad","15.00","efectivo"
"520","540","pastillas chente 7","7.00","efectivo"
"521","541","cafe cloro y pan ","29.50","efectivo"
"522","544","guatex ","78.00","efectivo"
"523","546","conectores bnc 90","90.00","efectivo"
"524","547","guatex","223.00","efectivo"
"525","548","leche ","14.00","efectivo"
"526","549","guatex ","176.00","efectivo"
"527","550","papel higienico ","17.50","efectivo"
"528","551","guatex","158.00","efectivo"
"529","552","gatex ","99.00","efectivo"
"530","553","agua pura ","16.00","efectivo"
"531","554","adelanto por restablecer rotulo calle panamericana ","500.00","efectivo"
"532","555","adelanto comida ruben ","400.00","efectivo"
"533","556","comidad ","47.00","efectivo"
"534","559","guatex","56.00","efectivo"
"535","560","fab azucar y pan ","30.00","efectivo"
"536","561","agua ","16.00","efectivo"
"537","562","publicidad","150.00","efectivo"
"538","563","pago de arreglo rotulo calle ","500.00","efectivo"
"539","564","desayuno almuerzo chente ","20.00","efectivo"
"540","565","papel cloro y oan ","15.50","efectivo"
"541","566","guatex","50.00","efectivo"
"542","567","comicion vinicio ","1176.00","efectivo"
"543","568","envio por rutas orientales ","25.00","efectivo"
"544","569","guatex","44.00","efectivo"
"545","570","agua","16.00","efectivo"
"546","572","productos utilizados para el negocio ","723.00","efectivo"
"547","573","intereses de meme ","4500.00","efectivo"
"548","574","iva e isr ","17658.34","efectivo"
"549","575","iva del mes ","5390.00","efectivo"
"550","576","arreglo por el contador ","1500.00","efectivo"
"551","579","perdidas del mes ","2574.08","efectivo"
"552","580","cel salva y gilder ","3117.00","efectivo"
"553","581","Comision Denis por ventas Marzo","568.45","efectivo"
"554","582","GUATEX ","220.00","efectivo"
"555","583","COMIDA","15.00","efectivo"
"556","584","PAN CHENTE ","5.00","efectivo"
"557","585","leche ","14.00","efectivo"
"558","586","encomienda","20.00","efectivo"
"559","587","comida","15.00","efectivo"
"560","588","guatex","296.00","efectivo"
"561","589","bombillas","220.00","efectivo"
"562","590","guatex ","32.00","efectivo"
"563","591","guatex ","78.00","efectivo"
"564","592","agua ","16.00","efectivo"
"565","593","bolsas de basura ","40.00","efectivo"
"566","594","Pago de renta local Marzo","2835.00","efectivo"
"567","595","utilidades p.higi-desinfec-cloro-olor baÃ±o-rinzo-cafe-","237.80","efectivo"
"568","596","iva anual ","12849.00","efectivo"
"569","597","guatex ","32.00","efectivo"
"570","598","comidad ruben mensual ","450.00","efectivo"
"571","599","agua ","16.00","efectivo"
"572","600","4 talonarios de facturas","275.00","efectivo"
"573","601","pan ","10.00","efectivo"
"574","602","servicio de basura ","45.00","efectivo"
"575","603","guatex","33.00","efectivo"
"576","604","comidad salva ","20.00","efectivo"
"577","606","progra","50.00","efectivo"
"578","607","guatex","156.00","efectivo"
"579","608","leche ","12.50","efectivo"
"580","610","libreria ","22.50","efectivo"
"581","612","recarga de bateria ","15.00","efectivo"
"582","613","guatex","35.00","efectivo"
"583","614","pago de terreno por  bolla ","200.00","efectivo"
"584","615","bono especial de vicente","200.00","efectivo"
"585","616","pan 12","12.00","efectivo"
"586","618","pan gilder ","10.00","efectivo"
"587","619","soldador ","300.00","efectivo"
"588","620","pan ","10.00","efectivo"
"589","621","hojas de bond 2 resmas ","65.00","efectivo"
"590","622","guatex ","117.00","efectivo"
"591","623","guatex","44.00","efectivo"
"592","624","pan","10.00","efectivo"
"593","625","pintura ","719.00","efectivo"
"594","626","comida gilder ","40.00","efectivo"
"595","627","agua ","32.00","efectivo"
"596","628","gasolina de moto ","50.00","efectivo"
"597","629","guatex ","121.00","efectivo"
"598","630","pago de pintor ","1067.00","efectivo"
"599","632","publicidad de espochiquimula de  meses  15 de abril 15 de no","1200.00","efectivo"
"600","633","Publicidad Graficentro Enero-22 Abril","4364.00","efectivo"
"601","635","guatex","32.00","efectivo"
"602","636","pintado del interior ","370.00","efectivo"
"603","638","guatex","44.00","efectivo"
"604","639","pan y papel ","14.50","efectivo"
"605","640","guate","322.00","efectivo"
"606","641","agua","16.00","efectivo"
"607","642","servicio de aire acondiconado ","350.00","efectivo"
"608","643","adelanto de muebles ","500.00","efectivo"
"609","644","guatex","66.50","efectivo"
"610","645","comidad","40.00","efectivo"
"611","647","bateria de gilder","15.00","efectivo"
"612","648","agua ","16.00","efectivo"
"613","649","arreglo del canal de agua ","100.00","efectivo"
"614","650","transporte impresoras ","250.00","efectivo"
"615","651","contadora ","3139.00","efectivo"
"616","652","GUATEX","31.00","efectivo"
"617","653","COMIDAD","30.00","efectivo"
"618","654","MODEM ","200.00","efectivo"
"619","655","leche y pan ","20.00","efectivo"
"620","656","agua ","16.00","efectivo"
"621","657","adelantp comida ruben","400.00","efectivo"
"622","658","guatex","202.00","efectivo"
"623","659","pan y papel ","20.00","efectivo"
